WWI_Stock_Item_ID,Stock_Item,Color,Selling_Package,Buying_Package,Brand,Size_val,Lead_Time_Days,Quantity_Per_Outer,Is_Chiller_Stock,Recommended_Retail_Price,_Version,Date_from,Date_to,Stock_Item_Key
24,DBA joke mug - I will get you in order (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,51539607553
38,Developer joke mug - inheritance is the OO way to become wealthy (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,51539607554
46,Developer joke mug - a foo walks into a bar (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,51539607555
83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",White,Each,Carton,NULL,XXL,7,12,0,27,1,2020-11-28,2199-12-31,51539607556
87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",White,Each,Carton,NULL,6XL,7,12,0,27,1,2020-11-28,2199-12-31,51539607557
118,Dinosaur battery-powered slippers (Green) S,NULL,Each,Each,NULL,S,12,1,0,48,1,2020-11-28,2199-12-31,51539607558
125,Ogre battery-powered slippers (Green) XL,NULL,Each,Each,NULL,XL,12,1,0,48,1,2020-11-28,2199-12-31,51539607559
132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,NULL,L,12,1,0,48,1,2020-11-28,2199-12-31,51539607560
137,Animal with big feet slippers (Brown) XL,NULL,Each,Each,NULL,XL,12,1,0,48,1,2020-11-28,2199-12-31,51539607561
173,32 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,NULL,50m,14,10,0,157,1,2020-11-28,2199-12-31,51539607562
176,Bubblewrap dispenser (Red) 1.5m,Red,Each,Each,NULL,1.5m,14,1,0,359,1,2020-11-28,2199-12-31,51539607563
186,Shipping carton (Brown) 457x457x457mm,NULL,Each,Each,NULL,457x457x457mm,14,25,0,3,1,2020-11-28,2199-12-31,51539607564
194,Black and orange glass with care despatch tape  48mmx100m,NULL,Each,Each,NULL,48mmx100m,14,24,0,6,1,2020-11-28,2199-12-31,51539607565
21,DBA joke mug - you might be a DBA if (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,128849018881
41,"Developer joke mug - (hip, hip, array) (Black)",Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,128849018882
52,IT joke mug - keyboard not found … press F1 to continue (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,128849018883
96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",Black,Each,Carton,NULL,XXL,7,12,0,27,1,2020-11-28,2199-12-31,128849018884
97,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",Black,Each,Carton,NULL,3XL,7,12,0,27,1,2020-11-28,2199-12-31,128849018885
112,Superhero action jacket (Blue) L,Blue,Each,Each,NULL,L,12,1,0,45,1,2020-11-28,2199-12-31,128849018886
113,Superhero action jacket (Blue) XL,Blue,Each,Each,NULL,XL,12,1,0,45,1,2020-11-28,2199-12-31,128849018887
127,Plush shark slippers (Gray) M,Steel Gray,Each,Each,NULL,M,12,1,0,48,1,2020-11-28,2199-12-31,128849018888
144,Halloween zombie mask (Light Brown) L,Light Brown,Each,Carton,NULL,L,12,12,0,27,1,2020-11-28,2199-12-31,128849018889
167,10 mm Anti static bubble wrap (Blue) 50m,Blue,Each,Each,NULL,50m,14,10,0,148,1,2020-11-28,2199-12-31,128849018890
179,Shipping carton (Brown) 229x229x229mm,NULL,Each,Each,NULL,229x229x229mm,14,25,0,2,1,2020-11-28,2199-12-31,128849018891
192,Black and orange fragile despatch tape 48mmx100m,NULL,Each,Each,NULL,48mmx100m,14,36,0,6,1,2020-11-28,2199-12-31,128849018892
202,Red and white urgent  heavy despatch tape  48mmx100m,NULL,Each,Each,NULL,48mmx100m,14,24,0,6,1,2020-11-28,2199-12-31,128849018893
211,Small 9mm replacement blades 9mm,NULL,Each,Each,NULL,9mm,14,10,0,6,1,2020-11-28,2199-12-31,128849018894
213,Air cushion film 200mmx100mm 325m,NULL,Each,Each,NULL,325m,14,1,0,130,1,2020-11-28,2020-11-28,128849018895
27,DBA joke mug - SELECT caffeine FROM mug (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,85899345921
50,Developer joke mug - old C developers never die (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,85899345922
55,IT joke mug - that behavior is by design (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,85899345923
79,"""The Gu"" red shirt XML tag t-shirt (White) S",White,Each,Carton,NULL,S,7,12,0,27,1,2020-11-28,2199-12-31,85899345924
84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",White,Each,Carton,NULL,3XL,7,12,0,27,1,2020-11-28,2199-12-31,85899345925
94,"""The Gu"" red shirt XML tag t-shirt (Black) L",Black,Each,Carton,NULL,L,7,12,0,27,1,2020-11-28,2199-12-31,85899345926
130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,NULL,S,12,1,0,48,1,2020-11-28,2199-12-31,85899345927
149,Halloween skull mask (Gray) XL,Steel Gray,Each,Carton,NULL,XL,12,12,0,27,1,2020-11-28,2199-12-31,85899345928
158,10 mm Double sided bubble wrap 50m,NULL,Each,Each,NULL,50m,14,10,0,157,1,2020-11-28,2020-11-28,85899345929
160,20 mm Double sided bubble wrap 20m,NULL,Each,Each,NULL,20m,14,10,0,49,1,2020-11-28,2020-11-28,85899345930
196,Black and orange handle with care despatch tape  48mmx100m,NULL,Each,Each,NULL,48mmx100m,14,24,0,6,1,2020-11-28,2199-12-31,85899345931
197,Black and orange this way up despatch tape 48mmx75m,NULL,Each,Each,NULL,48mmx75m,14,24,0,6,1,2020-11-28,2199-12-31,85899345932
203,Tape dispenser (Black),NULL,Each,Each,NULL,NULL,20,10,0,48,1,2020-11-28,2199-12-31,85899345933
209,Packing knife with metal insert blade (Yellow) 9mm,NULL,Each,Each,NULL,9mm,14,5,0,3,1,2020-11-28,2199-12-31,85899345934
219,Void fill 400 L bag (White) 400L,NULL,Each,Each,NULL,400L,14,10,0,75,1,2020-11-28,2199-12-31,85899345935
225,Chocolate sharks 250g,NULL,Bag,Carton,NULL,250g,3,24,1,12,1,2020-11-28,2199-12-31,85899345936
9,USB food flash drive - banana,NULL,Each,Each,NULL,NULL,14,1,0,48,1,2020-11-28,2199-12-31,8589934593
11,USB food flash drive - cookie,NULL,Each,Each,NULL,NULL,14,1,0,48,1,2020-11-28,2199-12-31,8589934594
32,Developer joke mug - that's a hardware problem (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,8589934595
49,Developer joke mug - this code was generated by a tool (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,8589934596
59,RC toy sedan car with remote control (Red) 1/50 scale,Red,Each,Each,Northwind,1/50 scale,14,1,0,37,1,2020-11-28,2199-12-31,8589934597
65,RC vintage American toy coupe with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,45,1,2020-11-28,2199-12-31,8589934598
69,Ride on toy sedan car (Blue) 1/12 scale,Blue,Each,Each,Northwind,1/12 scale,14,1,0,344,1,2020-11-28,2199-12-31,8589934599
76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",White,Each,Carton,NULL,3XS,7,12,0,27,1,2020-11-28,2199-12-31,8589934600
95,"""The Gu"" red shirt XML tag t-shirt (Black) XL",Black,Each,Carton,NULL,XL,7,12,0,27,1,2020-11-28,2199-12-31,8589934601
102,Alien officer hoodie (Black) XL,Black,Each,Each,NULL,XL,12,1,0,52,1,2020-11-28,2199-12-31,8589934602
129,Plush shark slippers (Gray) XL,Steel Gray,Each,Each,NULL,XL,12,1,0,48,1,2020-11-28,2199-12-31,8589934603
138,Furry animal socks (Pink) S,NULL,Pair,Packet,NULL,S,12,12,0,7,1,2020-11-28,2199-12-31,8589934604
154,Medium sized bubblewrap roll 20m,NULL,Each,Each,NULL,20m,14,10,0,30,1,2020-11-28,2199-12-31,8589934605
159,20 mm Double sided bubble wrap 10m,NULL,Each,Each,NULL,10m,14,10,0,27,1,2020-11-28,2020-11-28,8589934606
175,Bubblewrap dispenser (Blue) 1.5m,Blue,Each,Each,NULL,1.5m,14,1,0,359,1,2020-11-28,2199-12-31,8589934607
191,Black and orange fragile despatch tape 48mmx75m,NULL,Each,Each,NULL,48mmx75m,14,36,0,6,1,2020-11-28,2199-12-31,8589934608
204,Tape dispenser (Red),NULL,Each,Each,NULL,NULL,20,10,0,48,1,2020-11-28,2199-12-31,8589934609
7,USB food flash drive - pizza slice,NULL,Each,Each,NULL,NULL,14,1,0,48,1,2020-11-28,2199-12-31,94489280513
47,Developer joke mug - a foo walks into a bar (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,94489280514
51,Developer joke mug - old C developers never die (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,94489280515
53,IT joke mug - keyboard not found … press F1 to continue (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,94489280516
56,IT joke mug - hardware: part of the computer that can be kicked (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,94489280517
71,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,Each,Each,Northwind,1/12 scale,14,1,0,344,1,2020-11-28,2199-12-31,94489280518
74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,426,1,2020-11-28,2199-12-31,94489280519
77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",White,Each,Carton,NULL,XXS,7,12,0,27,1,2020-11-28,2199-12-31,94489280520
85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",White,Each,Carton,NULL,4XL,7,12,0,27,1,2020-11-28,2199-12-31,94489280521
86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",White,Each,Carton,NULL,5XL,7,12,0,27,1,2020-11-28,2199-12-31,94489280522
103,Alien officer hoodie (Black) XXL,Black,Each,Each,NULL,XXL,12,1,0,52,1,2020-11-28,2199-12-31,94489280523
105,Alien officer hoodie (Black) 4XL,Black,Each,Each,NULL,4XL,12,1,0,52,1,2020-11-28,2199-12-31,94489280524
116,Superhero action jacket (Blue) 4XL,Blue,Each,Each,NULL,4XL,12,1,0,51,1,2020-11-28,2199-12-31,94489280525
147,Halloween skull mask (Gray) M,Steel Gray,Each,Carton,NULL,M,12,12,0,27,1,2020-11-28,2199-12-31,94489280526
148,Halloween skull mask (Gray) L,Steel Gray,Each,Carton,NULL,L,12,12,0,27,1,2020-11-28,2199-12-31,94489280527
162,32 mm Double sided bubble wrap 10m,NULL,Each,Each,NULL,10m,14,10,0,33,1,2020-11-28,2020-11-28,94489280528
220,Novelty chilli chocolates 250g,NULL,Bag,Carton,NULL,250g,3,24,1,12,1,2020-11-28,2199-12-31,94489280529
28,DBA joke mug - two types of DBAs (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,1
29,DBA joke mug - two types of DBAs (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,2
30,Developer joke mug - Oct 31 = Dec 25 (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,3
33,Developer joke mug - that's a hardware problem (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,4
93,"""The Gu"" red shirt XML tag t-shirt (Black) M",Black,Each,Carton,NULL,M,7,12,0,27,1,2020-11-28,2199-12-31,5
151,Pack of 12 action figures (male),NULL,Packet,Packet,NULL,NULL,2,1,0,24,1,2020-11-28,2199-12-31,6
171,32 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,NULL,10m,14,10,0,48,1,2020-11-28,2199-12-31,7
200,Black and yellow heavy despatch tape 48mmx100m,NULL,Each,Each,NULL,48mmx100m,14,24,0,6,1,2020-11-28,2199-12-31,8
208,Permanent marker red 5mm nib (Red) 5mm,NULL,Each,Each,NULL,5mm,14,12,0,4,1,2020-11-28,2199-12-31,9
221,Novelty chilli chocolates 500g,NULL,Bag,Carton,NULL,500g,3,12,1,21,1,2020-11-28,2199-12-31,10
224,Chocolate frogs 250g,NULL,Bag,Carton,NULL,250g,3,24,1,12,1,2020-11-28,2199-12-31,11
22,DBA joke mug - it depends (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,77309411329
36,Developer joke mug - when your hammer is C++ (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,77309411330
40,"Developer joke mug - (hip, hip, array) (White)",White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,77309411331
43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,77309411332
66,RC big wheel monster truck with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,67,1,2020-11-28,2199-12-31,77309411333
75,Ride on big wheel monster truck (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,0,516,1,2020-11-28,2199-12-31,77309411334
90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",Black,Each,Carton,NULL,XXS,7,12,0,27,1,2020-11-28,2199-12-31,77309411335
99,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",Black,Each,Carton,NULL,5XL,7,12,0,27,1,2020-11-28,2199-12-31,77309411336
122,Ogre battery-powered slippers (Green) S,NULL,Each,Each,NULL,S,12,1,0,48,1,2020-11-28,2199-12-31,77309411337
141,Furry animal socks (Pink) XL,NULL,Pair,Packet,NULL,XL,12,12,0,7,1,2020-11-28,2199-12-31,77309411338
142,Halloween zombie mask (Light Brown) S,Light Brown,Each,Carton,NULL,S,12,12,0,27,1,2020-11-28,2199-12-31,77309411339
168,20 mm Anti static bubble wrap (Blue) 10m,Blue,Each,Each,NULL,10m,14,10,0,43,1,2020-11-28,2199-12-31,77309411340
174,Bubblewrap dispenser (Black) 1.5m,Black,Each,Each,NULL,1.5m,14,1,0,359,1,2020-11-28,2199-12-31,77309411341
185,Shipping carton (Brown) 356x356x279mm,NULL,Each,Each,NULL,356x356x279mm,14,25,0,3,1,2020-11-28,2199-12-31,77309411342
198,Black and orange this way up despatch tape  48mmx100m,NULL,Each,Each,NULL,48mmx100m,14,24,0,6,1,2020-11-28,2199-12-31,77309411343
205,Tape dispenser (Blue),NULL,Each,Each,NULL,NULL,20,10,0,48,1,2020-11-28,2199-12-31,77309411344
207,Permanent marker blue 5mm nib (Blue) 5mm,NULL,Each,Each,NULL,5mm,14,12,0,4,1,2020-11-28,2199-12-31,77309411345
227,White chocolate moon rocks 250g,NULL,Bag,Carton,NULL,250g,3,24,1,12,1,2020-11-28,2199-12-31,77309411346
13,USB food flash drive - shrimp cocktail,NULL,Each,Each,NULL,NULL,14,1,0,48,1,2020-11-28,2199-12-31,60129542145
20,DBA joke mug - you might be a DBA if (White),White,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,60129542146
39,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,Each,Each,NULL,NULL,12,1,0,19,1,2020-11-28,2199-12-31,60129542147
58,RC toy sedan car with remote control (Black) 1/50 scale,Black,Each,Each,Northwind,1/50 scale,14,1,0,37,1,2020-11-28,2199-12-31,60129542148
70,Ride on toy sedan car (Green) 1/12 scale,NULL,Each,Each,Northwind,1/12 scale,14,1,0,344,1,2020-11-28,2199-12-31,60129542149
