SupplierCategoryID,SupplierCategoryName,LastEditedBy,ValidFrom,ValidTo
1,Other Wholesaler,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
2,Novelty Goods Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
3,Toy Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
4,Clothing Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
5,Packaging Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
6,Courier Services Supplier,16,2015-01-01 16:00:00.0000000,9999-12-31 23:59:59.9999999
7,Financial Services Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
8,Marketing Services Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
9,Insurance Services Supplier,1,2013-01-01 00:00:00.0000000,9999-12-31 23:59:59.9999999
