StockItemID,StockItemName,SupplierID,ColorID,UnitPackageID,OuterPackageID,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,MarketingComments,InternalComments,Photo,CustomFields,Tags,SearchDetails,LastEditedBy,ValidFrom,ValidTo
58,RC toy sedan car with remote control (Black) 1/50 scale,10,3,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Black) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
59,RC toy sedan car with remote control (Red) 1/50 scale,10,28,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Red) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
60,RC toy sedan car with remote control (Blue) 1/50 scale,10,4,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Blue) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
61,RC toy sedan car with remote control (Green) 1/50 scale,10,NULL,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Green) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
62,RC toy sedan car with remote control (Yellow) 1/50 scale,10,36,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Yellow) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
63,RC toy sedan car with remote control (Pink) 1/50 scale,10,NULL,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,25.00,37.38,1.500,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC toy sedan car with remote control (Pink) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
64,RC vintage American toy coupe with remote control (Red) 1/50 scale,10,28,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,30.00,44.85,1.700,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound"",""Vintage""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound"",""Vintage""]","RC vintage American toy coupe with remote control (Red) 1/50 scale ",1,2016-05-31 23:03:00.0000000,9999-12-31 23:59:59.9999999
65,RC vintage American toy coupe with remote control (Black) 1/50 scale,10,3,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,30.00,44.85,1.700,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound"",""Vintage""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound"",""Vintage""]","RC vintage American toy coupe with remote control (Black) 1/50 scale ",1,2016-05-31 23:03:00.0000000,9999-12-31 23:59:59.9999999
66,RC big wheel monster truck with remote control (Black) 1/50 scale,10,3,7,7,Northwind,1/50 scale,14,1,0,NULL,15.000,45.00,67.28,1.800,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Radio Control"",""Realistic Sound""], ""MinimumAge"": ""10"" }","[""Radio Control"",""Realistic Sound""]","RC big wheel monster truck with remote control (Black) 1/50 scale ",1,2016-05-31 23:02:00.0000000,9999-12-31 23:59:59.9999999
67,Ride on toy sedan car (Black) 1/12 scale,10,3,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Black) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
68,Ride on toy sedan car (Red) 1/12 scale,10,28,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Red) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
69,Ride on toy sedan car (Blue) 1/12 scale,10,4,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Blue) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
70,Ride on toy sedan car (Green) 1/12 scale,10,NULL,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Green) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
71,Ride on toy sedan car (Yellow) 1/12 scale,10,36,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Yellow) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
72,Ride on toy sedan car (Pink) 1/12 scale,10,NULL,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,230.00,343.85,15.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on toy sedan car (Pink) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
73,Ride on vintage American toy coupe (Red) 1/12 scale,10,28,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,285.00,426.08,18.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Vintage"",""So Realistic""] }","[""Vintage"",""So Realistic""]",Ride on vintage American toy coupe (Red) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
74,Ride on vintage American toy coupe (Black) 1/12 scale,10,3,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,285.00,426.08,18.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Vintage"",""So Realistic""] }","[""Vintage"",""So Realistic""]",Ride on vintage American toy coupe (Black) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
75,Ride on big wheel monster truck (Black) 1/12 scale,10,3,7,7,Northwind,1/12 scale,14,1,0,NULL,15.000,345.00,515.78,21.000,Suits child to 20 kg,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""So Realistic""] }","[""So Realistic""]",Ride on big wheel monster truck (Black) 1/12 scale Suits child to 20 kg,1,2016-05-31 23:06:00.0000000,9999-12-31 23:59:59.9999999
76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",4,35,7,6,NULL,3XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 3XS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",4,35,7,6,NULL,XXS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XXS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
78,"""The Gu"" red shirt XML tag t-shirt (White) XS",4,35,7,6,NULL,XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
79,"""The Gu"" red shirt XML tag t-shirt (White) S",4,35,7,6,NULL,S,7,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) S ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
80,"""The Gu"" red shirt XML tag t-shirt (White) M",4,35,7,6,NULL,M,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Teens/Young Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) M ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
81,"""The Gu"" red shirt XML tag t-shirt (White) L",4,35,7,6,NULL,L,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) L ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
82,"""The Gu"" red shirt XML tag t-shirt (White) XL",4,35,7,6,NULL,XL,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",4,35,7,6,NULL,XXL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) XXL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",4,35,7,6,NULL,3XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 3XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",4,35,7,6,NULL,4XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 4XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",4,35,7,6,NULL,5XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 5XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",4,35,7,6,NULL,6XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 6XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
88,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",4,35,7,6,NULL,7XL,7,12,0,NULL,15.000,18.00,26.91,0.450,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (White) 7XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
89,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",4,3,7,6,NULL,3XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 3XS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",4,3,7,6,NULL,XXS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) XXS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",4,3,7,6,NULL,XS,7,12,0,NULL,15.000,18.00,26.91,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) XS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
92,"""The Gu"" red shirt XML tag t-shirt (Black) S",4,3,7,6,NULL,S,7,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) S ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
93,"""The Gu"" red shirt XML tag t-shirt (Black) M",4,3,7,6,NULL,M,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Teens/Young Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) M ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
94,"""The Gu"" red shirt XML tag t-shirt (Black) L",4,3,7,6,NULL,L,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) L ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
95,"""The Gu"" red shirt XML tag t-shirt (Black) XL",4,3,7,6,NULL,XL,7,12,0,NULL,15.000,18.00,26.91,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",4,3,7,6,NULL,XXL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) XXL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
97,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",4,3,7,6,NULL,3XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 3XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
98,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",4,3,7,6,NULL,4XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 4XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
99,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",4,3,7,6,NULL,5XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 5XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
100,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",4,3,7,6,NULL,6XL,7,12,0,NULL,15.000,18.00,26.91,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 6XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
101,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",4,3,7,6,NULL,7XL,7,12,0,NULL,15.000,18.00,26.91,0.450,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"""The Gu"" red shirt XML tag t-shirt (Black) 7XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
102,Alien officer hoodie (Black) XL,4,3,7,7,NULL,XL,12,1,0,NULL,15.000,35.00,52.33,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Alien officer hoodie (Black) XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
103,Alien officer hoodie (Black) XXL,4,3,7,7,NULL,XXL,12,1,0,NULL,15.000,35.00,52.33,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Alien officer hoodie (Black) XXL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
104,Alien officer hoodie (Black) 3XL,4,3,7,7,NULL,3XL,12,1,0,NULL,15.000,35.00,52.33,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Alien officer hoodie (Black) 3XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
105,Alien officer hoodie (Black) 4XL,4,3,7,7,NULL,4XL,12,1,0,NULL,15.000,35.00,52.33,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Alien officer hoodie (Black) 4XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
106,Alien officer hoodie (Black) 5XL,4,3,7,7,NULL,5XL,12,1,0,NULL,15.000,35.00,52.33,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Alien officer hoodie (Black) 5XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
107,Superhero action jacket (Blue) 3XS,4,4,7,7,NULL,3XS,12,1,0,NULL,15.000,25.00,37.38,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"Superhero action jacket (Blue) 3XS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
108,Superhero action jacket (Blue) XXS,4,4,7,7,NULL,XXS,12,1,0,NULL,15.000,25.00,37.38,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"Superhero action jacket (Blue) XXS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
109,Superhero action jacket (Blue) XS,4,4,7,7,NULL,XS,12,1,0,NULL,15.000,25.00,37.38,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"Superhero action jacket (Blue) XS ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
110,Superhero action jacket (Blue) S,4,4,7,7,NULL,S,12,1,0,NULL,15.000,25.00,37.38,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"Superhero action jacket (Blue) S ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
111,Superhero action jacket (Blue) M,4,4,7,7,NULL,M,12,1,0,NULL,15.000,30.00,44.85,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Teens/Young Adult"" }",[],"Superhero action jacket (Blue) M ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
112,Superhero action jacket (Blue) L,4,4,7,7,NULL,L,12,1,0,NULL,15.000,30.00,44.85,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Superhero action jacket (Blue) L ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
113,Superhero action jacket (Blue) XL,4,4,7,7,NULL,XL,12,1,0,NULL,15.000,30.00,44.85,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Superhero action jacket (Blue) XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
