StockItemID,StockItemName,SupplierID,ColorID,UnitPackageID,OuterPackageID,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,MarketingComments,InternalComments,Photo,CustomFields,Tags,SearchDetails,LastEditedBy,ValidFrom,ValidTo
114,Superhero action jacket (Blue) XXL,4,4,7,7,NULL,XXL,12,1,0,NULL,15.000,30.00,44.85,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Superhero action jacket (Blue) XXL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
115,Superhero action jacket (Blue) 3XL,4,4,7,7,NULL,3XL,12,1,0,NULL,15.000,34.00,50.83,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Superhero action jacket (Blue) 3XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
116,Superhero action jacket (Blue) 4XL,4,4,7,7,NULL,4XL,12,1,0,NULL,15.000,34.00,50.83,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Superhero action jacket (Blue) 4XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
117,Superhero action jacket (Blue) 5XL,4,4,7,7,NULL,5XL,12,1,0,NULL,15.000,34.00,50.83,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Superhero action jacket (Blue) 5XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
118,Dinosaur battery-powered slippers (Green) S,4,NULL,7,7,NULL,S,12,1,0,NULL,15.000,32.00,47.84,0.350,Realistic sound of undergrowth being trampled while walking,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Children"" }","[""Comfortable"",""Long Battery Life""]",Dinosaur battery-powered slippers (Green) S Realistic sound of undergrowth being trampled while walking,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
119,Dinosaur battery-powered slippers (Green) M,4,NULL,7,7,NULL,M,12,1,0,NULL,15.000,32.00,47.84,0.350,Realistic sound of undergrowth being trampled while walking,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Teens/Young Adult"" }","[""Comfortable"",""Long Battery Life""]",Dinosaur battery-powered slippers (Green) M Realistic sound of undergrowth being trampled while walking,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
120,Dinosaur battery-powered slippers (Green) L,4,NULL,7,7,NULL,L,12,1,0,NULL,15.000,32.00,47.84,0.350,Realistic sound of undergrowth being trampled while walking,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]",Dinosaur battery-powered slippers (Green) L Realistic sound of undergrowth being trampled while walking,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
121,Dinosaur battery-powered slippers (Green) XL,4,NULL,7,7,NULL,XL,12,1,0,NULL,15.000,32.00,47.84,0.400,Realistic sound of undergrowth being trampled while walking,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]",Dinosaur battery-powered slippers (Green) XL Realistic sound of undergrowth being trampled while walking,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
122,Ogre battery-powered slippers (Green) S,4,NULL,7,7,NULL,S,12,1,0,NULL,15.000,32.00,47.84,0.350,Realistic heavy walking sound,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Children"" }","[""Comfortable"",""Long Battery Life""]",Ogre battery-powered slippers (Green) S Realistic heavy walking sound,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
123,Ogre battery-powered slippers (Green) M,4,NULL,7,7,NULL,M,12,1,0,NULL,15.000,32.00,47.84,0.350,Realistic heavy walking sound,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Teens/Young Adult"" }","[""Comfortable"",""Long Battery Life""]",Ogre battery-powered slippers (Green) M Realistic heavy walking sound,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
124,Ogre battery-powered slippers (Green) L,4,NULL,7,7,NULL,L,12,1,0,NULL,15.000,32.00,47.84,0.350,Realistic heavy walking sound,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]",Ogre battery-powered slippers (Green) L Realistic heavy walking sound,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
125,Ogre battery-powered slippers (Green) XL,4,NULL,7,7,NULL,XL,12,1,0,NULL,15.000,32.00,47.84,0.400,Realistic heavy walking sound,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]",Ogre battery-powered slippers (Green) XL Realistic heavy walking sound,1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
126,Plush shark slippers (Gray) S,4,12,7,7,NULL,S,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Children"" }","[""Comfortable"",""Long Battery Life""]","Plush shark slippers (Gray) S ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
127,Plush shark slippers (Gray) M,4,12,7,7,NULL,M,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Teens/Young Adult"" }","[""Comfortable"",""Long Battery Life""]","Plush shark slippers (Gray) M ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
128,Plush shark slippers (Gray) L,4,12,7,7,NULL,L,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]","Plush shark slippers (Gray) L ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
129,Plush shark slippers (Gray) XL,4,12,7,7,NULL,XL,12,1,0,NULL,15.000,32.00,47.84,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]","Plush shark slippers (Gray) XL ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
130,Furry gorilla with big eyes slippers (Black) S,4,3,7,7,NULL,S,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Children"" }","[""Comfortable"",""Long Battery Life""]","Furry gorilla with big eyes slippers (Black) S ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
131,Furry gorilla with big eyes slippers (Black) M,4,3,7,7,NULL,M,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Teens/Young Adult"" }","[""Comfortable"",""Long Battery Life""]","Furry gorilla with big eyes slippers (Black) M ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
132,Furry gorilla with big eyes slippers (Black) L,4,3,7,7,NULL,L,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]","Furry gorilla with big eyes slippers (Black) L ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
133,Furry gorilla with big eyes slippers (Black) XL,4,3,7,7,NULL,XL,12,1,0,NULL,15.000,32.00,47.84,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]","Furry gorilla with big eyes slippers (Black) XL ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
134,Animal with big feet slippers (Brown) S,4,NULL,7,7,NULL,S,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Children"" }","[""Comfortable"",""Long Battery Life""]","Animal with big feet slippers (Brown) S ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
135,Animal with big feet slippers (Brown) M,4,NULL,7,7,NULL,M,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Teens/Young Adult"" }","[""Comfortable"",""Long Battery Life""]","Animal with big feet slippers (Brown) M ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
136,Animal with big feet slippers (Brown) L,4,NULL,7,7,NULL,L,12,1,0,NULL,15.000,32.00,47.84,0.350,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]","Animal with big feet slippers (Brown) L ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
137,Animal with big feet slippers (Brown) XL,4,NULL,7,7,NULL,XL,12,1,0,NULL,15.000,32.00,47.84,0.400,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Comfortable"",""Long Battery Life""], ""Range"": ""Adult"" }","[""Comfortable"",""Long Battery Life""]","Animal with big feet slippers (Brown) XL ",1,2016-05-31 23:08:00.0000000,9999-12-31 23:59:59.9999999
138,Furry animal socks (Pink) S,4,NULL,10,9,NULL,S,12,12,0,NULL,15.000,5.00,7.48,0.100,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Children"" }",[],"Furry animal socks (Pink) S ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
139,Furry animal socks (Pink) M,4,NULL,10,9,NULL,M,12,12,0,NULL,15.000,5.00,7.48,0.100,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Teens/Young Adult"" }",[],"Furry animal socks (Pink) M ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
140,Furry animal socks (Pink) L,4,NULL,10,9,NULL,L,12,12,0,NULL,15.000,5.00,7.48,0.100,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Furry animal socks (Pink) L ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
141,Furry animal socks (Pink) XL,4,NULL,10,9,NULL,XL,12,12,0,NULL,15.000,5.00,7.48,0.100,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [], ""Range"": ""Adult"" }",[],"Furry animal socks (Pink) XL ",1,2016-05-31 23:00:00.0000000,9999-12-31 23:59:59.9999999
142,Halloween zombie mask (Light Brown) S,4,18,7,6,NULL,S,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Children"" }","[""Halloween Fun""]","Halloween zombie mask (Light Brown) S ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
143,Halloween zombie mask (Light Brown) M,4,18,7,6,NULL,M,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Teens/Young Adult"" }","[""Halloween Fun""]","Halloween zombie mask (Light Brown) M ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
144,Halloween zombie mask (Light Brown) L,4,18,7,6,NULL,L,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Adult"" }","[""Halloween Fun""]","Halloween zombie mask (Light Brown) L ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
145,Halloween zombie mask (Light Brown) XL,4,18,7,6,NULL,XL,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Adult"" }","[""Halloween Fun""]","Halloween zombie mask (Light Brown) XL ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
146,Halloween skull mask (Gray) S,4,12,7,6,NULL,S,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Children"" }","[""Halloween Fun""]","Halloween skull mask (Gray) S ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
147,Halloween skull mask (Gray) M,4,12,7,6,NULL,M,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Teens/Young Adult"" }","[""Halloween Fun""]","Halloween skull mask (Gray) M ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
148,Halloween skull mask (Gray) L,4,12,7,6,NULL,L,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Adult"" }","[""Halloween Fun""]","Halloween skull mask (Gray) L ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
149,Halloween skull mask (Gray) XL,4,12,7,6,NULL,XL,12,12,0,NULL,15.000,18.00,26.91,0.300,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Halloween Fun""], ""Range"": ""Adult"" }","[""Halloween Fun""]","Halloween skull mask (Gray) XL ",1,2016-05-31 23:04:00.0000000,9999-12-31 23:59:59.9999999
150,Pack of 12 action figures (variety),2,NULL,9,9,NULL,NULL,2,1,0,NULL,15.000,16.00,23.92,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Super Value""] }","[""Super Value""]","Pack of 12 action figures (variety) ",1,2016-05-31 23:05:00.0000000,9999-12-31 23:59:59.9999999
151,Pack of 12 action figures (male),2,NULL,9,9,NULL,NULL,2,1,0,NULL,15.000,16.00,23.92,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Super Value""] }","[""Super Value""]","Pack of 12 action figures (male) ",1,2016-05-31 23:05:00.0000000,9999-12-31 23:59:59.9999999
152,Pack of 12 action figures (female),2,NULL,9,9,NULL,NULL,2,1,0,NULL,15.000,16.00,23.92,0.250,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Super Value""] }","[""Super Value""]","Pack of 12 action figures (female) ",1,2016-05-31 23:05:00.0000000,9999-12-31 23:59:59.9999999
153,Small sized bubblewrap roll 10m,7,NULL,7,7,NULL,10m,14,10,0,NULL,15.000,4.50,6.73,5.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","Small sized bubblewrap roll 10m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
154,Medium sized bubblewrap roll 20m,7,NULL,7,7,NULL,20m,14,10,0,NULL,15.000,20.00,29.90,6.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","Medium sized bubblewrap roll 20m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
155,Large sized bubblewrap roll 50m,7,NULL,7,7,NULL,50m,14,10,0,NULL,15.000,24.00,35.88,10.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","Large sized bubblewrap roll 50m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
156,10 mm Double sided bubble wrap 10m,7,NULL,7,7,NULL,10m,14,10,0,NULL,15.000,15.00,22.43,5.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","10 mm Double sided bubble wrap 10m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
157,10 mm Double sided bubble wrap 20m,7,NULL,7,7,NULL,20m,14,10,0,NULL,15.000,30.00,44.85,6.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","10 mm Double sided bubble wrap 20m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
158,10 mm Double sided bubble wrap 50m,7,NULL,7,7,NULL,50m,14,10,0,NULL,15.000,105.00,156.98,10.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","10 mm Double sided bubble wrap 50m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
159,20 mm Double sided bubble wrap 10m,7,NULL,7,7,NULL,10m,14,10,0,NULL,15.000,18.00,26.91,5.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","20 mm Double sided bubble wrap 10m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
160,20 mm Double sided bubble wrap 20m,7,NULL,7,7,NULL,20m,14,10,0,NULL,15.000,33.00,49.34,6.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","20 mm Double sided bubble wrap 20m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
161,20 mm Double sided bubble wrap 50m,7,NULL,7,7,NULL,50m,14,10,0,NULL,15.000,108.00,161.46,10.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","20 mm Double sided bubble wrap 50m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
162,32 mm Double sided bubble wrap 10m,7,NULL,7,7,NULL,10m,14,10,0,NULL,15.000,22.00,32.89,5.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","32 mm Double sided bubble wrap 10m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
163,32 mm Double sided bubble wrap 20m,7,NULL,7,7,NULL,20m,14,10,0,NULL,15.000,37.00,55.32,6.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","32 mm Double sided bubble wrap 20m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
164,32 mm Double sided bubble wrap 50m,7,NULL,7,7,NULL,50m,14,10,0,NULL,15.000,112.00,167.44,10.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","32 mm Double sided bubble wrap 50m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
165,10 mm Anti static bubble wrap (Blue) 10m,7,4,7,7,NULL,10m,14,10,0,NULL,15.000,26.00,38.87,5.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","10 mm Anti static bubble wrap (Blue) 10m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
166,10 mm Anti static bubble wrap (Blue) 20m,7,4,7,7,NULL,20m,14,10,0,NULL,15.000,42.00,62.79,6.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","10 mm Anti static bubble wrap (Blue) 20m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
167,10 mm Anti static bubble wrap (Blue) 50m,7,4,7,7,NULL,50m,14,10,0,NULL,15.000,99.00,148.01,10.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","10 mm Anti static bubble wrap (Blue) 50m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
168,20 mm Anti static bubble wrap (Blue) 10m,7,4,7,7,NULL,10m,14,10,0,NULL,15.000,29.00,43.36,5.000,NULL,NULL,NULL,"{ ""CountryOfManufacture"": ""China"", ""Tags"": [""Limited Stock""] }","[""Limited Stock""]","20 mm Anti static bubble wrap (Blue) 10m ",1,2016-05-31 23:12:00.0000000,9999-12-31 23:59:59.9999999
